ExecutionNumber,KataInfo,KataNumber,AthleteNumber,Frame,N_ELEM,S,A,STR,BLK,REY,HKD,FUD,UHD,DZKD,KOKD,NKSD,UPP,MDL,LOW,SIML,L,R,HND,UPA,SD,CRCL,OUTS,DW,SWNG,MVFRW,MVBCK,MVLFT,MVRHT,ROT45,ROT180,FSTF,FSTHMR,HNDKNF,ERRD,ERRM,ERRS,ERRB,Time,right_hip_X,right_hip_Y,right_hip_Z,right_knee_X,right_knee_Y,right_knee_Z,right_ankle_X,right_ankle_Y,right_ankle_Z,right_heel_X,right_heel_Y,right_heel_Z,right_foot_index_X,right_foot_index_Y,right_foot_index_Z,left_hip_X,left_hip_Y,left_hip_Z,left_knee_X,left_knee_Y,left_knee_Z,left_ankle_X,left_ankle_Y,left_ankle_Z,left_heel_X,left_heel_Y,left_heel_Z,left_foot_index_X,left_foot_index_Y,left_foot_index_Z,nose_X,nose_Y,nose_Z,right_eye_X,right_eye_Y,right_eye_Z,left_eye_X,left_eye_Y,left_eye_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,right_pinky_X,right_pinky_Y,right_pinky_Z,right_index_X,right_index_Y,right_index_Z,right_thumb_X,right_thumb_Y,right_thumb_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,left_pinky_X,left_pinky_Y,left_pinky_Z,left_index_X,left_index_Y,left_index_Z,left_thumb_X,left_thumb_Y,left_thumb_Z
14,Тайкёку соно сан (№3),3,4,0,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.468498952717353,0.6099300518914064,4.075239622572151,1.4577728635876286,0.3461685054597569,4.109325767641179,1.385180482711869,0.0549796828837795,4.136211533495802,1.3527308927881043,0.0069863133050716,4.129254240053879,1.4945304897024103,0.0009078908795984,4.169364660033367,1.4733902659336349,0.6121000436243536,3.9108091273052903,1.498917442481846,0.3430711885881342,3.8947611366715895,1.4610268508562725,0.0503225164132929,3.867064353313303,1.3990062071628118,0.0090582164621399,3.846343151016332,1.5795675226165256,-0.0041939062424102,3.847891397399827,1.565735994625835,1.1574612779757567,4.01607572524246,1.5483614428453645,1.1838367748725516,4.027916306801826,1.5513075506227292,1.1868421562072264,3.9956896823376655,1.432794324884145,1.0228895894908931,4.122881728547147,1.401350682917938,0.8320522763981324,4.165855767651977,1.457080859638246,0.6742550349116513,4.213536073729166,1.4667702279141208,0.6192552823160198,4.232893012912905,1.4870747131857438,0.6286580884795103,4.236320277177327,1.4854065554930256,0.6444614666556604,4.220229513035896,1.4520316040518015,1.022720959166033,3.869052513444688,1.4419793702319543,0.8162150498369395,3.82703181999705,1.4918957921287364,0.6367192756176401,3.789811750668457,1.4920926387521498,0.5870528280237328,3.774621956488199,1.5112871343312404,0.5823448758599115,3.780854027443013,1.5143791538090976,0.5976040714960519,3.792507613347033
14,Тайкёку соно сан (№3),3,4,1,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.016666666666667496,1.468287038552302,0.61032158069522,4.075452006181398,1.45801347133946,0.3464148552382048,4.109396792132838,1.3855500804023653,0.055493962033861,4.136420948649261,1.35286832287587,0.0074971085795004,4.129898018235564,1.4943816347219814,0.0012407614446225,4.169180774157077,1.4731879965654748,0.6123791501305276,3.910580716761281,1.4993212584178617,0.3433522647607447,3.894521784455703,1.4614645955268897,0.0502511153189446,3.8670123329267474,1.3992520618555244,0.0091589747502461,3.846314063738332,1.5800797768150197,-0.0037438725572343,3.8486968320775303,1.5656076036939186,1.1570779992369942,4.016194044048018,1.5482910861793744,1.1834358924733457,4.027925397732884,1.5511684635671448,1.186368973358429,3.995766024047149,1.4322034274985225,1.0230435004882847,4.12318295413497,1.4011610676153088,0.8325741721146598,4.166948936773479,1.458028189003045,0.6744083962144928,4.215335165660549,1.4685346782541109,0.6193579255149871,4.2348344854703575,1.4891231335838648,0.6287238513752857,4.237775169471783,1.487045190533458,0.6444817788304971,4.221603573597736,1.4512039769582892,1.0222821533799615,3.869262378258453,1.4417143732844295,0.8155510694767636,3.826898133576365,1.4921686917251833,0.6357151335862596,3.789262440821212,1.4923274306793703,0.5862132047693188,3.774062753760541,1.511341603381538,0.5815633986451315,3.7801878577630648,1.5144144001466642,0.596837596571285,3.791977578991768
14,Тайкёку соно сан (№3),3,4,2,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333341,1.4679731227628752,0.6106917797399991,4.075735577765541,1.4582773642099585,0.3466658030570632,4.109480817788539,1.386004947457554,0.0561438110467946,4.137070254654399,1.353002445049322,0.0082047663944089,4.131090615010764,1.4940882323488938,0.0016257511033656,4.16895292156166,1.4726798212064849,0.6126374737801914,3.9103773110339626,1.4998281545534229,0.3437238479880737,3.8942284145816433,1.461987652543601,0.0501569524887081,3.866892543429018,1.3995833696533473,0.0092504686072091,3.8462673028573344,1.5806858958539174,-0.0031830044207849,3.8496879335482346,1.565581726278287,1.1564531185793232,4.016076533442927,1.5484112448948963,1.1827914429741713,4.02775293330658,1.551024911526372,1.185652335206514,3.995724107099087,1.43182589450171,1.0231744142253736,4.123634834814289,1.4009940860821202,0.8331177851299179,4.168408493772149,1.4597381072627562,0.6752036339366452,4.217236533176813,1.4712824339161266,0.620235615747733,4.236871510591262,1.492076181625119,0.6296066069321224,4.239263026067454,1.4895022854509898,0.6452566809521663,4.2230079374824,1.4500219193634618,1.021748273505216,3.869745618511135,1.4410281660935411,0.8147867321269878,3.8269099246062073,1.491983940040578,0.6345841195214204,3.788674796053762,1.4921313371735214,0.5852578702471481,3.7734052821607937,1.5109562182381386,0.5807111922681134,3.779335040577046,1.514024120306069,0.5960008762166409,3.7912786144578514
14,Тайкёку соно сан (№3),3,4,3,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05000000000000071,1.467553343644273,0.6109269837772976,4.076103422466538,1.4585806085650372,0.3468445267960141,4.109592838770924,1.386586022937462,0.0569055488170841,4.138268305168178,1.3531876351994998,0.0091118323411834,4.132947042417613,1.4936931422120243,0.002049396676904,4.168684519465357,1.4717885091013407,0.6127662205472806,3.910214589173091,1.5003743975369368,0.3441168529338134,3.893883841206869,1.4625943708889175,0.0500545994441178,3.8666824510858775,1.4000234069917503,0.0093218315318642,3.846171708153796,1.5813666228662813,-0.0025341813485122,3.850837940175607,1.5656238078922853,1.1555843929842644,4.01567385963917,1.5487064846992782,1.1819078636643623,4.027390675826749,1.5508294500028972,1.1846999401349445,3.995532017242945,1.431762635378046,1.0232545601131895,4.1242653177012905,1.4008905088900077,0.8336600715999144,4.170282534432742,1.462342983553403,0.6767862767824201,4.219142856908373,1.475168335799583,0.622050715128442,4.238876193616051,1.4960743078907703,0.6314880059330301,4.240672238534276,1.4929135561733815,0.6469863820910061,4.224344465280717,1.4484387576860531,1.021112736603902,3.87060153898636,1.4398108676411705,0.8139710456276337,3.82715023303726,1.4911263141813522,0.6334581742836805,3.788093634752078,1.4912951562603167,0.5842847667492893,3.7726635732648126,1.5099369838159762,0.5798921107968004,3.778307056579822,1.5130218721983428,0.5951980409424937,3.790417628931695
14,Тайкёку соно сан (№3),3,4,4,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06666666666666732,1.4670310707913057,0.6109194974662497,4.0765528558579005,1.4589488162169122,0.3468665287989406,4.109744545980391,1.3873353557651236,0.0577461380547427,4.140113530720055,1.3534802727268709,0.010211111912381,4.135573444132451,1.4932666585645236,0.0024935320042684,4.168369859048739,1.4704332456188185,0.612663148698422,3.9101063259859337,1.5008759243519767,0.3444624807859749,3.893496152515206,1.46328421956776,0.0499630968207234,3.8663591186654416,1.4006014298775793,0.0093595476142074,3.8460027366890666,1.5821320655693154,-0.0018239908241497,3.852087901088227,1.5656826401005453,1.1544829067953375,4.014942721588052,1.5491454133105476,1.1807990016086074,4.026841222550979,1.5505267784304644,1.1835275246061383,3.995149593430555,1.432120868528479,1.023255830529337,4.125109331161404,1.400906752042723,0.8341966208186467,4.172639358787702,1.4659464270583855,0.6792861090897009,4.220955542228818,1.4803169951988508,0.6249443074293114,4.240697942507699,1.5012477273309142,0.634528178196256,4.241863148901668,1.4974015862788257,0.6498501895941536,4.225494999128431,1.4464106107913108,1.020372998184841,3.8719465212673945,1.4379432726722443,0.813166996013383,3.827721467937125,1.489372865543329,0.6324903369059294,3.787560004401077,1.489589835293894,0.5834246842657572,3.7718498429786913,1.50806221372673,0.5792347498823144,3.777117473767598,1.511193936579358,0.5945592120385976,3.78940295753788
14,Тайкёку соно сан (№3),3,4,5,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.08333333333333393,1.466421280612962,0.6105793276180205,4.077059303161823,1.459414057123002,0.3466543389488274,4.109944404303016,1.388281188093898,0.0586336965173994,4.142673596744479,1.3539232825337708,0.0114859477120895,4.139057918680279,1.4928913086998366,0.0029510134170406,4.168002847347903,1.4685375959586642,0.6122510505342481,3.910060768069152,1.5012541239783364,0.3447230888154794,3.893057325750236,1.464060293100261,0.0498904073309446,3.86590590466717,1.4013599519900082,0.0093474097471544,3.845758883494756,1.5830282611161288,-0.0010809762242489,3.853349138809068,1.5656925192190867,1.1531592857670678,4.013848801188366,1.5496878873888384,1.179474878910762,4.026109683237095,1.550048415232059,1.1821475424889474,3.994543430943629,1.4330257727379545,1.0231492364963215,4.126195030073804,1.40113997518706,0.8347140425337062,4.175556207271998,1.470658387200221,0.6828108084905113,4.222541054955323,1.4868617297072222,0.6290433912318983,4.24212370382849,1.5077418239797045,0.6388761687981341,4.242626559724796,1.5030978611638544,0.6540040241884193,4.226286537651356,1.443895727029224,1.0195299941136735,3.873900671997498,1.4353091165149787,0.8124457368375351,3.8287392596462064,1.4865047668958598,0.6318438479554899,3.787115280295783,1.4867703285838836,0.5828367766769601,3.770974304619581,1.5050886172328988,0.5788916806564721,3.775776692722585,1.5083026089794354,0.5942317296530722,3.788245060978723
14,Тайкёку соно сан (№3),3,4,6,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10000000000000053,1.4657483864260108,0.609854485789956,4.077580536537853,1.4600087506025698,0.3461516023129523,4.110194394051355,1.3894261098212335,0.0595367999606594,4.145960456045592,1.354534970533679,0.0129045393199231,4.14343418341054,1.4926527076636382,0.0034230408357418,4.167583989111909,1.4660335609026698,0.6114938308612874,3.910088274765188,1.501435045600808,0.3449053733759618,3.89253611614281,1.4649206175056335,0.0498301400529932,3.8653158144412014,1.4023434534042594,0.0092685678933802,3.845467134132361,1.5841098403888472,-0.0003355125073081,3.854498931708164,1.5655821181073146,1.1516190662949373,4.012374099025031,1.5502895865507,1.1779408720155202,4.025203542220399,1.5493175650369035,1.1805698939605402,3.993698548887522,1.4346236770530232,1.022905297332857,4.127534112366336,1.40175611181526,0.8351687555807653,4.179097318730422,1.4766315313121008,0.6874257414620083,4.223708767624136,1.49498100652594,0.6344530380488975,4.24286481443841,1.515729063799389,0.6446615186460085,4.242678551955251,1.5101566893225271,0.6595638837633897,4.2264839370424925,1.4408593373469638,1.0185875996245466,3.876575282096532,1.4318062668629383,0.8118760832525853,3.8303155602529175,1.4823153400673932,0.6316780626317111,3.786803489524606,1.4825838067296455,0.5826895110206298,3.7700444357915233,1.50076489321654,0.57902656025797,3.774288035994589,1.5040996813218883,0.5943655865064436,3.786955963332249
14,Тайкёку соно сан (№3),3,4,7,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11666666666666714,1.465039769853633,0.6087355612559128,4.078071853019099,1.4607539345021456,0.3453211906876414,4.110493075032541,1.3907405664285069,0.0604099096798004,4.14992360646592,1.3553048242732648,0.0144102245637052,4.148648345563315,1.4926361297895951,0.003896174531731,4.167120352494614,1.4628667824462993,0.6103938019639669,3.9102113529343128,1.501327308571951,0.3450360190515728,3.8918948667282014,1.465848098604435,0.0497726521636981,3.864584705051033,1.4035744239335102,0.0091068948853514,3.8451637596426265,1.5854011278237838,0.0003770150743779,3.855370649901557,1.5652848710460263,1.1498700629022958,4.010519783550727,1.5509032682178296,1.176206624850751,4.024138040921828,1.5482619948994754,1.1788079714156996,3.992620369324416,1.4370631128095843,1.0224980313564092,4.12912718044349,1.402995730912885,0.8354977151698254,4.183319729592245,1.484059537781389,0.6931378417750791,4.224233094763726,1.504880110260818,0.6412367353033119,4.242603176371829,1.525386064686904,0.6519649143313122,4.241706753406106,1.5187421653119355,0.6665822917054955,4.225822104331276,1.437275474457158,1.017555282420683,3.88007048936569,1.4273491346169451,0.8115144716120719,3.832542869807525,1.476615766086992,0.6321416303484275,3.786665380583949,1.4767853575271748,0.5831428125162361,3.769062547888338,1.494847793356809,0.5797995340441864,3.772647163752553,1.4983458854268772,0.5951045374223155,3.785545769123859
14,Тайкёку соно сан (№3),3,4,8,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13333333333333375,1.464319162171326,0.6072470500997064,4.078499864680128,1.4616525604171953,0.3441334807115195,4.110839578912984,1.3921594772312873,0.0611816804307934,4.154454280331429,1.3561929119455305,0.0159161741033904,4.154549668744336,1.4929159351735768,0.0043235299474692,4.166621170554958,1.4590021978293908,0.608982126616561,3.910464570859777,1.500819279090814,0.3451363232574702,3.891106990606717,1.466806417460731,0.049717996658013,3.86370032021074,1.4050357406886786,0.0088527316231465,3.844866668168452,1.5868703177195569,0.00101654804075,3.855759539885188,1.5647436817022284,1.1479267607802184,4.008304311878406,1.5514790764166717,1.174289337573614,4.022938750263679,1.5468272623711097,1.1768767593948009,3.991330194629508,1.4404749173120588,1.021908681473819,4.130976049956468,1.4051635944747125,0.8356491669608541,4.188291517185262,1.493137299336036,0.6998927647413473,4.223900786122368,1.51673291736449,0.6493944014113263,4.241055308477695,1.5368513614760757,0.6607836161047151,4.23942445860784,1.5289951085583366,0.6750284204875837,4.224048723994761,1.4331282647298842,1.0164472007560612,3.884475499460371,1.421856228698679,0.8113988864964885,3.8354968057578094,1.4692377014420153,0.6333710101726222,3.786733278340848,1.469156498377398,0.5843457023046342,3.768028667601345,1.4871188275193774,0.5813627211441196,3.770849337226052,1.490828697578088,0.5965876147549605,3.7840233227325095
14,Тайкёку соно сан (№3),3,4,9,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15000000000000036,1.46360617617468,0.605449724693827,4.078839774298356,1.4626901072145877,0.3425717124192857,4.111228448365668,1.3935882433170033,0.0617666974372256,4.159383779720416,1.3571355597958412,0.0173173486616869,4.160896562709686,1.4935303505605484,0.0046353291352346,4.166090092269188,1.4544227018202514,0.6073229685090319,3.910888812658343,1.4997952935043228,0.3452281542922071,3.89015360066688,1.4677344951650837,0.049681306715295,3.8626325486980857,1.4066579641427668,0.0085134384557356,3.844556543617179,1.5884069310015774,0.0015467942303419,3.855441351095757,1.5639134856929775,1.1458043096996886,4.00576648408333,1.5519680802027718,1.1722062975378131,4.02163797283503,1.5449860596109162,1.174784670389783,3.989864462256364,1.4449704897425928,1.0211275934409672,4.133080943622612,1.4086414592898884,0.835607413271238,4.194078781400773,1.5040273326221747,0.7075881749489518,4.222541387292037,1.5306413153576948,0.6588542241895615,4.238001451035866,1.5501924545253989,0.6710182454300734,4.235598231099622,1.5410020458470473,0.6847845167680727,4.2209525147718,1.4284146959974962,1.0152751336628418,3.889865266763821,1.415229794709533,0.8115452863726522,3.83924949483108,1.4600405196711543,0.6354848116869438,3.787030152050837,1.4595274607807835,0.586440452001219,3.76695226368292,1.4774079067940122,0.5838603341474294,3.768905179397233,1.4813849924544995,0.5989511015513861,3.782403676695788
