ExecutionNumber,KataInfo,KataNumber,AthleteNumber,Frame,N_ELEM,S,A,STR,BLK,REY,HKD,FUD,UHD,DZKD,KOKD,NKSD,UPP,MDL,LOW,SIML,L,R,HND,UPA,SD,CRCL,OUTS,DW,SWNG,MVFRW,MVBCK,MVLFT,MVRHT,ROT45,ROT180,FSTF,FSTHMR,HNDKNF,ERRD,ERRM,ERRS,ERRB,Time,right_hip_X,right_hip_Y,right_hip_Z,right_knee_X,right_knee_Y,right_knee_Z,right_ankle_X,right_ankle_Y,right_ankle_Z,right_heel_X,right_heel_Y,right_heel_Z,right_foot_index_X,right_foot_index_Y,right_foot_index_Z,left_hip_X,left_hip_Y,left_hip_Z,left_knee_X,left_knee_Y,left_knee_Z,left_ankle_X,left_ankle_Y,left_ankle_Z,left_heel_X,left_heel_Y,left_heel_Z,left_foot_index_X,left_foot_index_Y,left_foot_index_Z,nose_X,nose_Y,nose_Z,right_eye_X,right_eye_Y,right_eye_Z,left_eye_X,left_eye_Y,left_eye_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,right_pinky_X,right_pinky_Y,right_pinky_Z,right_index_X,right_index_Y,right_index_Z,right_thumb_X,right_thumb_Y,right_thumb_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,left_pinky_X,left_pinky_Y,left_pinky_Z,left_index_X,left_index_Y,left_index_Z,left_thumb_X,left_thumb_Y,left_thumb_Z
12,Тайкёку соно сан (№3),3,2,0,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.5976585395164666,0.5977862324718054,4.042389494004941,1.6337416033277845,0.3427458782138258,4.078223491611047,1.6322565228877597,0.0593546779915241,4.115355745456164,1.6018854868177133,0.0021430590192559,4.101627983686703,1.7550616732859956,-0.0036916115256269,4.152987786313516,1.5974585576367413,0.6005614679823782,3.870678975587511,1.6297245016849755,0.3300957734867699,3.832689727295577,1.6005472877547522,0.0564144522208463,3.800492833021434,1.5594067192267496,0.0209151067467186,3.796135224442557,1.7212465324271444,-0.0080554367397246,3.78908815669052,1.6814341071906995,1.164049740881145,3.949319127159003,1.662176352261585,1.1904182742174063,3.967061074419665,1.6582952570044769,1.1932426733969113,3.9343548986652808,1.5614016127246717,1.0034551050878775,4.09190071858916,1.506956001408902,0.8040175125896949,4.145410623436234,1.5324428389853595,0.6402267857749154,4.210442774696449,1.5354928279183246,0.5938515610000591,4.230299875901846,1.5515287474259738,0.5904008127219618,4.228925523308051,1.5510563961479762,0.609067133543461,4.210772988685021,1.5658882732129793,1.0061590252098274,3.8043448171748975,1.5207018978030848,0.8095937124268562,3.769159474789848,1.548752400547459,0.6393926144542093,3.7442746286383697,1.560485637488283,0.5869531458840119,3.736959288847208,1.581345664016523,0.588196222882482,3.748118709060319,1.5860060231460067,0.6037714464755763,3.759760232685596
12,Тайкёку соно сан (№3),3,2,1,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.016666666666666607,1.5966455517453793,0.598723170819757,4.044114294162641,1.6346251534630911,0.343224320787625,4.078122515799616,1.6322671753636884,0.0591004153931517,4.116176988365601,1.601677513352875,0.0020813932370378,4.102486212438992,1.7553268413247207,-0.0035678612352693,4.15035067674215,1.5962448172955934,0.6016761239931063,3.8723141539803487,1.629823928073793,0.3300071082542009,3.832773296839532,1.6011331613747255,0.0563948620778643,3.799609625007305,1.559410543686836,0.0210965701655063,3.7950921308574608,1.721418584799058,-0.0078882426580084,3.789774766939552,1.6811359015037612,1.1637530045192248,3.949612582759845,1.6619502850381338,1.1900345571679738,3.967418431947311,1.6579443572897543,1.1928724378717286,3.934673122309668,1.5609564734838055,1.0028072549462688,4.092613844975751,1.5065411938927045,0.802846883936315,4.146800421251971,1.5331477338280506,0.6394407959061257,4.211393529938569,1.5362681396834066,0.5929274279765254,4.231524692953142,1.5525880292873897,0.5895265886768088,4.229970846291036,1.5519463721149518,0.6081371029329169,4.211703086680302,1.5655717051371854,1.0056203138451354,3.8045051490433694,1.5202289578185963,0.8083297498354842,3.769205626461532,1.5466489601117248,0.6371761150080033,3.7424941793342574,1.558105314448762,0.5844363528673764,3.735146873625314,1.578808352444161,0.5854324346510306,3.746395640015352,1.583633860056119,0.601350018365463,3.758166960658431
12,Тайкёку соно сан (№3),3,2,2,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033333333333333215,1.5954547620830304,0.5993667331633182,4.046196466959052,1.6356696925401533,0.3435005173074406,4.07808161875985,1.6323863643519605,0.0587610081658406,4.117195979669384,1.6013561293065446,0.002032372431634,4.103836756815628,1.7553250632732944,-0.0034989040854995,4.14725200333853,1.5948713607785217,0.6024731028795183,3.8743214534637977,1.629842498643456,0.32977248468268,3.83300777841322,1.6018547904113365,0.0564287942870396,3.79869066561327,1.5595573421979156,0.0212792124970911,3.7940280227917857,1.7218915488542743,-0.0076367622647422,3.790305974523413,1.6807977515694368,1.1631890981062032,3.950204296712641,1.6617155046168035,1.1894043070182296,3.968118742346159,1.6576075893341695,1.192242828049294,3.935224546578997,1.5606825707820746,1.0020758965279992,4.093640555318927,1.506407235588336,0.8016744243021512,4.148939806120549,1.5349012824802144,0.6388600839654333,4.212699356414307,1.538157605703773,0.5922565321090595,4.233129105558419,1.5547546305893665,0.5890618393276148,4.231356438703066,1.553946067950864,0.6076264053170988,4.213029408188157,1.5651112557310514,1.0049484323671325,3.805014082961304,1.5198636730734605,0.806921669303141,3.769127000078045,1.5440876975479698,0.6348921958778261,3.7398982115678217,1.5551622657984667,0.5817903640200136,3.732405941411794,1.5756293580033824,0.5825420268867458,3.743706920912789,1.5805988074530566,0.5987949375958634,3.75568493713232
12,Тайкёку соно сан (№3),3,2,3,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04999999999999982,1.5941195898781515,0.5995268567115916,4.048609748130106,1.6368620048804088,0.3435006914389211,4.078137585905425,1.6326438822363454,0.0583250357881142,4.118428683494557,1.600920295044652,0.002003940081953,4.105757550494762,1.7549741638550276,-0.0035205152838434,4.143833906058215,1.593359879392534,0.602756568826911,3.876672782189511,1.6297403823835264,0.3293542396457802,3.833379302870673,1.6026984332500822,0.0565293511804805,3.797753029915658,1.5598798704009256,0.0214773845075156,3.7929859080714263,1.7226570832154735,-0.0073034752906199,3.790677212908512,1.6804476785824871,1.1623140881540095,3.951131021691264,1.6614952721154002,1.18849027552251,3.969204626423971,1.657293653910332,1.1913123095292664,3.936073017768557,1.5606672584050512,1.001241897449035,4.0950183123395645,1.506820318358337,0.8005035807392725,4.151972330638269,1.538211305628156,0.6385554356340452,4.2143901162635045,1.54173289862692,0.5919513155757569,4.235155044867066,1.558576807657599,0.5891271320392949,4.233130198490742,1.5575692402332932,0.6076402846508274,4.214794968695761,1.5644394383690885,1.0041176633675426,3.806000397171918,1.519689582314896,0.8054001918636439,3.768887684685908,1.5412041485573311,0.6326710775565503,3.736345767393381,1.551780044837015,0.5791746023724375,3.7285489677504,1.571908255986986,0.5796916860598698,3.73985841326974,1.576972445760143,0.5962417411422068,3.7521357752970905
12,Тайкёку соно сан (№3),3,2,4,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06666666666666643,1.59269534268556,0.5990676674232223,4.051332912120373,1.63818938298316,0.3431745743504091,4.078331553758706,1.633072733434398,0.0577812104223872,4.119891701382771,1.6004102194683656,0.00199740771612,4.108293780383445,1.7542221174899948,-0.0036606990154853,4.140277542041906,1.5917103858773112,0.6023862869935357,3.879350153984662,1.62948456790214,0.3287319627958644,3.833861622003393,1.6036545693531643,0.0566893565857069,3.796819465817512,1.5604237443968614,0.0216916282198949,3.7920258130840887,1.723698583727661,-0.006907653336726,3.790880220637633,1.6801065820609549,1.1610995784257314,3.9524184376389218,1.661314660019393,1.187264903570035,3.970704882944446,1.6569961038629928,1.1900525835793434,3.937280632438028,1.5610249871096875,1.0002806158604305,4.096772339713717,1.5081420068469538,0.7993812687564352,4.156001722058402,1.5436968967990183,0.6386576682023765,4.216435775743853,1.547694764185939,0.5921918320029722,4.237578383840652,1.5647341645456183,0.5898995283197154,4.2352683283398695,1.563448476847076,0.6083364004866098,4.216964509166955,1.5634970749592392,1.0030964341063118,3.8076011166458414,1.5197862298329277,0.8038392095679355,3.768474845512478,1.5382141665596192,0.6306570571761713,3.73171540653208,1.5481525933540654,0.5767846703554463,3.723420815957837,1.5678193114495238,0.5770820967154205,3.7346914504776434,1.5728939628455754,0.5938595102373692,3.7473670362910503
12,Тайкёку соно сан (№3),3,2,5,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.08333333333333304,1.5912711888844948,0.5979302003969783,4.054346377613592,1.63965333374233,0.3424929793182006,4.078699411782235,1.6337220584229708,0.0571235918109632,4.12159016309165,1.599923690425548,0.00200485423938,4.111435887948922,1.7530692641767516,-0.0039333788797534,4.136783547480995,1.5899085533909472,0.6012991192344667,3.882339844914409,1.6290515060564257,0.327907820605733,3.834419935782253,1.604716507335146,0.0568856228859517,3.795925015303895,1.561239870789389,0.021909622096307,3.791221789604628,1.724976966223875,-0.0064746999677419,3.7908978178235375,1.6797802491911822,1.1595300761206162,3.954068331729679,1.6611943373361906,1.1857081274973975,3.972629602500343,1.6566881599992065,1.1884450627583778,3.938890994351839,1.5618960670637376,0.999161884676268,4.09891770824017,1.5108192397958242,0.7984095628940864,4.161082861300058,1.5520478663493211,0.6393868010519815,4.218715225057111,1.556834468562699,0.5932487096670283,4.240254030263883,1.5739935480478384,0.5916433860814051,4.2376144950464685,1.5723017949491485,0.6099541465701739,4.219381300193181,1.562233982433485,1.0018531242664308,3.80995248209366,1.5202378838735688,0.8023450351995369,3.76789439459017,1.5354070609743906,0.6290173916021031,3.725932490847478,1.544545730317119,0.5748558474968737,3.716931698602717,1.5636189658404902,0.5749543202115196,3.7281187183993896,1.568584073506191,0.5918531032007311,3.74128040093239
12,Тайкёку соно сан (№3),3,2,6,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09999999999999964,1.58996850234244,0.596118083426556,4.057618370196814,1.6412778218722843,0.341441230211822,4.079263683555144,1.6346584956906036,0.0563561591266103,4.123511046943725,1.5996044062379515,0.0020061155891998,4.115116313395002,1.7515918080257484,-0.004336392725404,4.133548112443971,1.587941326261347,0.5994928322397172,3.8856205975626543,1.6284237604620737,0.3269071801387652,3.835016037733544,1.6058742133391668,0.0570947960728337,3.795116251707329,1.562373405918083,0.022116815236516,3.790649126865156,1.7264183689757115,-0.0060200943976595,3.7907026257404177,1.679461171259879,1.1575956158651934,3.956050280251156,1.66114811149746,1.1838018002180084,3.9749653201900816,1.6563284175507298,1.1864724779009328,3.9409145063696784,1.563435110003661,0.997848250099788,4.1014662362569405,1.5153696849357607,0.797737954577151,4.16720372767539,1.5639667830278807,0.6410388638109421,4.221001295393971,1.5699756073438158,0.595462548255068,4.242881935955813,1.587150062315139,0.5946891274735271,4.239854085718192,1.5848761977767571,0.6127968721128813,4.221746475193905,1.5606139356706032,1.0003560493858017,3.813173775248658,1.5211398411125752,0.801034574785982,3.76716307034893,1.5331188880579716,0.6279429428596934,3.719008753414228,1.541299631355515,0.5736537104256483,3.709093814462838,1.5596472527205782,0.573587145383046,3.7201638507710033,1.5643578767853383,0.5904499419124187,3.7338650120003902
12,Тайкёку соно сан (№3),3,2,7,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11666666666666625,1.588927252988774,0.5936770055524868,4.061094757812493,1.6431016743723943,0.3400181019007806,4.080039179449941,1.6359522692159258,0.055493155993979,4.125622862819693,1.5996077374180362,0.0019705533932966,4.119230822784004,1.749940392717467,-0.0048495861057877,4.130729304604424,1.5858104613960913,0.5970080325481502,3.88916387194643,1.6275856426905684,0.3257813390956515,3.835613385165844,1.6071179550001875,0.0573086822484752,3.794443011600959,1.5638624676965698,0.0223123335919582,3.7903643509831526,1.727923216831463,-0.005540643130074,3.790272416573474,1.679123122944025,1.1552817435907592,3.958316257707624,1.661174336585716,1.1815247792472987,3.97768159048949,1.6558635088577116,1.1841116305401518,3.94333257753574,1.5657869067530823,0.9962987295806408,4.104419857642859,1.522339875326867,0.7975652781625393,4.1742501683018665,1.5800866639879103,0.643957351274648,4.222960039502644,1.587884054084648,0.599208364498778,4.2450039617385125,1.6049303707892035,0.5993932736135915,4.241511676965538,1.6018563058445114,0.6172002422226068,4.223614862537114,1.558619863905313,0.9985749871755218,3.817359893029935,1.5225813525366156,0.8000224783280742,3.766313842998183,1.5317043794078409,0.6276424024910089,3.711071027489287,1.5388316938191604,0.5734584390400581,3.700054815900896,1.5563307613455573,0.5732845000567026,3.710985323686334,1.5606303264696229,0.5898889775453543,3.7252193393583
12,Тайкёку соно сан (№3),3,2,8,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13333333333333375,1.5882963141729045,0.5906768994930385,4.064694058722682,1.645152879376584,0.3382376039628186,4.081041465980113,1.637650268637428,0.0545588032746851,4.1278790631971205,1.6000633511143352,0.0018720038504623,4.123664915824714,1.7483084181874315,-0.0054344477766364,4.128409440486596,1.5835489662119488,0.5939153034110793,3.892935083386341,1.6265183650008816,0.3246073902812555,3.836178621515665,1.608435852546703,0.0575394592700825,3.7939513288995954,1.565728672900079,0.0225162115700314,3.790395446035451,1.7293653871149657,-0.0050183151294169,3.789616492997148,1.6787084015412517,1.1525603919648035,3.9608252832187114,1.6612431211723746,1.178850439101257,3.980745683993704,1.6552233428378926,1.1813297716880704,3.9461131846461583,1.5690509881308998,0.9944793572847884,4.107750601977313,1.532233709570714,0.7981539405607327,4.181974309864868,1.6008630539875082,0.6485287027805847,4.22414909200547,1.61112686298477,0.6048913400106058,4.246011471813909,1.6278439728992995,0.6061292481846539,4.241944112426569,1.6237347730509577,0.6235264250013569,4.224389682500772,1.556251466722917,0.9964886969147856,3.822586742486774,1.5246405057560126,0.7994134749388085,3.765404329629089,1.5315356492751977,0.6283348131419686,3.702362273381472,1.5376454115470797,0.5745501770853312,3.69011285342004,1.554192327569499,0.574355139418414,3.700873828027337,1.5579122688318006,0.5904151984040145,3.715552109203063
12,Тайкёку соно сан (№3),3,2,9,001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15000000000000036,1.588222926550463,0.5871785426366264,4.068310718856442,1.6474285465850862,0.3361223373655799,4.082277157312126,1.639750721239768,0.0535837765714986,4.130222207396866,1.6010406529552614,0.0017027284613275,4.128309967978693,1.7468976753027852,-0.0060413211046495,4.126578443526454,1.58122966326495,0.5902867014313768,3.8968919280889978,1.6251965444311207,0.3234772395042259,3.836681198857425,1.6097954665834022,0.0578146838821179,3.793685761611236,1.5679494879462177,0.0227616509097792,3.790765516395749,1.7305659453166575,-0.0044332228498191,3.788781809984584,1.6781306107722829,1.1493892077911667,3.963544090228101,1.6612959137166572,1.175747688833544,3.984123228446805,1.6543220116266937,1.178087133851408,3.949217167929962,1.573250839408599,0.9923736324379688,4.111382044309814,1.5454347294349262,0.7998267024688867,4.1899795317568005,1.6264660365454582,0.6551951395138729,4.224019120558789,1.6399098653138515,0.6129671247705825,4.245167757270549,1.656029686090576,0.6153020940268233,4.240359331897432,1.6506700362576572,0.6321777764723565,4.223336311816928,1.553523676864314,0.9940861028871996,3.828917519763355,1.5274022415652682,0.7992808373096373,3.764518525294519,1.5330064121619191,0.6302321570202081,3.6932345651214873,1.5383192158855357,0.5771951223053517,3.679724897490698,1.5538321506872874,0.577090573557521,3.690257775362072,1.5567735547660566,0.5922685557949733,3.705190647981424
