ExecutionNumber,KataInfo,KataNumber,AthleteNumber,Frame,N_ELEM,S,A,STR,BLK,REY,HKD,FUD,UHD,DZKD,KOKD,NKSD,UPP,MDL,LOW,SIML,L,R,HND,UPA,SD,CRCL,OUTS,DW,SWNG,MVFRW,MVBCK,MVLFT,MVRHT,ROT45,ROT180,FSTF,FSTHMR,HNDKNF,ERRD,ERRM,ERRS,ERRB,Time,right_hip_X,right_hip_Y,right_hip_Z,right_knee_X,right_knee_Y,right_knee_Z,right_ankle_X,right_ankle_Y,right_ankle_Z,right_heel_X,right_heel_Y,right_heel_Z,right_foot_index_X,right_foot_index_Y,right_foot_index_Z,left_hip_X,left_hip_Y,left_hip_Z,left_knee_X,left_knee_Y,left_knee_Z,left_ankle_X,left_ankle_Y,left_ankle_Z,left_heel_X,left_heel_Y,left_heel_Z,left_foot_index_X,left_foot_index_Y,left_foot_index_Z,nose_X,nose_Y,nose_Z,right_eye_X,right_eye_Y,right_eye_Z,left_eye_X,left_eye_Y,left_eye_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,right_pinky_X,right_pinky_Y,right_pinky_Z,right_index_X,right_index_Y,right_index_Z,right_thumb_X,right_thumb_Y,right_thumb_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,left_pinky_X,left_pinky_Y,left_pinky_Z,left_index_X,left_index_Y,left_index_Z,left_thumb_X,left_thumb_Y,left_thumb_Z
7,Тайкёку соно ни (№2),2,2,0,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.4367107555194023,0.6868951439712065,4.031790808679978,1.452390046645692,0.3888108050907187,4.072549484828226,1.4225053125669525,0.0767181210354523,4.085736569195332,1.388327705928445,0.0249199902779104,4.070063689592753,1.551504789131688,-0.0031653964650341,4.131601506195266,1.439086877658017,0.6960830954514386,3.8384470939287514,1.467401546662019,0.3986608524154317,3.784185639628392,1.403014260100523,0.0686796596645783,3.734113303851839,1.362273926600735,0.0147344148652286,3.727029215124509,1.527798672421971,-0.0026599391104174,3.739243461206327,1.5750006447810407,1.2786654921900158,3.943999266425362,1.5549558268648145,1.3093017701619063,3.958085148517069,1.5566932574356296,1.310806078907636,3.9272155998399625,1.4275710411535307,1.1385125912253922,4.088374562371312,1.4253567852433071,0.9060818404113538,4.149891457266016,1.4759080440982073,0.7249723909729252,4.228609109870595,1.4883910800239857,0.674090443627576,4.248295435853272,1.5019618010969618,0.6814040728594251,4.247655017490661,1.501047891019223,0.6968471148505747,4.228880245546943,1.4304369132052626,1.137281691939763,3.78561217184677,1.4218845302890812,0.92085709749937,3.695928252177399,1.4616981128067486,0.7465397934712461,3.606782591331758,1.4794412861087007,0.7024195154636484,3.5736066783934604,1.4995645034658045,0.7032610107062549,3.581875832692012,1.4945267100361028,0.7163928743911827,3.605770931730727
7,Тайкёку соно ни (№2),2,2,1,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.016666666666666607,1.4358421147144618,0.6872268408542914,4.030773425505084,1.4525466139761205,0.3888843593442278,4.071327908543539,1.4227844534936795,0.0764728713831918,4.085309893017542,1.388432605690863,0.0246196337909066,4.070014381785485,1.5522238416682754,-0.0033239543740648,4.131414238906622,1.4377081722747478,0.6969198524566341,3.8373404833166895,1.4658441840409386,0.3994454399978692,3.780015353096317,1.401693532411863,0.0701352871954018,3.727943924832165,1.3605930906964194,0.0166987705714107,3.720195981729711,1.5252594849054837,-0.0017275100252565,3.7348766025132303,1.576172208494654,1.2790687893458843,3.943848470475946,1.5560764359711514,1.3097073616354944,3.9578779619801594,1.5576477932259152,1.3112208956030469,3.92699896033436,1.4282173999935963,1.1386389252882234,4.08878876423777,1.424754885537475,0.9068673077994496,4.150722372681567,1.475035947543947,0.7255083193083678,4.22945649524521,1.4876194178975997,0.6746565061082529,4.249087544262084,1.5016576260417076,0.6819310759868566,4.247822207199826,1.5007259371858603,0.6973358943956566,4.229118944408473,1.4305845313305876,1.1379425016562417,3.785807006628709,1.4215216202841652,0.921378276623989,3.696241031429696,1.461100736371441,0.7473236049780192,3.607306694159617,1.4785036163900689,0.703022295855378,3.5737657214394503,1.498503551901653,0.703943824993662,3.5820398437935506,1.4937609101991631,0.7171524402999601,3.606190936650456
7,Тайкёку соно ни (№2),2,2,2,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033333333333333215,1.434709819197597,0.6873464190658204,4.029191959123702,1.4527009537996414,0.3888806127288459,4.069846943567822,1.4231291396705594,0.0762641861364493,4.084695858183349,1.3886792380300343,0.0243858622469209,4.069807399465736,1.5528890571763587,-0.0034811601270257,4.13129574317897,1.43576960083795,0.6975980929568071,3.835715293635875,1.463649114983954,0.4001992019256513,3.774544018024803,1.399556528927823,0.0719355202210161,3.7198563277160086,1.358190812677155,0.0192135925128973,3.71156498908721,1.5216193583681552,-0.0005492577197922,3.728089921375104,1.5773572727729337,1.2791836443318154,3.943304676793572,1.5573087960909775,1.30982371854445,3.957363181645293,1.5585801734083369,1.311344831619414,3.926375087653573,1.42914896701488,1.1386270695521648,4.08910094095391,1.424148511203017,0.9076815857402636,4.151537384922978,1.473986109757094,0.7259326926049988,4.230509353220573,1.4867023348089814,0.6751715546243182,4.250110107766564,1.501181855878578,0.6823460035364113,4.248161613390768,1.500276594780363,0.6977174906295703,4.22950315916382,1.4305648726884512,1.138446152291955,3.785903640334132,1.4208935776658296,0.9218144555761808,3.69652458768972,1.4599489272960555,0.7480504923885342,3.6076734060774776,1.4769512788129149,0.7034513067216387,3.5737128483628924,1.496874025801028,0.7044709377335693,3.582022710510305,1.4924945605474282,0.7178181656333278,3.606480567520108
7,Тайкёку соно ни (№2),2,2,3,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04999999999999982,1.433311777646921,0.6871700159730083,4.027017739033915,1.4528715233213136,0.388784810930042,4.068183855155289,1.423535940627407,0.0760711491958904,4.083899465180949,1.3890753300223002,0.024197741122984,4.06942043908497,1.5534895790298693,-0.0036468894514351,4.13131162774785,1.4332806367770168,0.6980150476397203,3.833550402949903,1.4607289004252415,0.4009017474921374,3.767664589064648,1.3963711979967173,0.0741101977466336,3.7096563448602136,1.3548608472367747,0.0223036925843819,3.700988971944844,1.5166411706759018,0.0009048345854969,3.718458797997891,1.578497390591698,1.2789218040979833,3.942221870810862,1.558606266815055,1.3095600591568783,3.9564035170722343,1.5594312576230598,1.311081707843892,3.9252187159307863,1.4303502778157635,1.1383886739062274,4.089252078754693,1.4235655624901773,0.9084198801906994,4.152273852270818,1.4727913140505355,0.7262026577163416,4.231708666350337,1.4856741781200375,0.6755805272455874,4.251297561345641,1.5005382765702089,0.6825976764011876,4.248626946968456,1.4996945923890224,0.6979351077178798,4.229980456855554,1.430385318167228,1.1386762770642735,3.78588200857077,1.4199566960448693,0.9220640379368208,3.6967689509911463,1.4580948135851566,0.748606341720121,3.6078146487350606,1.4746473971593497,0.703609315347083,3.573374404554446,1.494549091278514,0.7047385285959438,3.581755874809484,1.49058242106656,0.7182707937092772,3.6065759593477953
7,Тайкёку соно ни (№2),2,2,4,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06666666666666643,1.4316529211159503,0.6866492948115457,4.024261526842744,1.453095262016922,0.3885994516213839,4.06643543406303,1.4239991578169815,0.0758544334946025,4.082950397585337,1.3896087618084931,0.0240097069803387,4.068834635697876,1.5540265851967223,-0.0038511665428957,4.131514960767933,1.430287800740071,0.6980970591117182,3.830854752181196,1.457036638418714,0.4015364725027365,3.759349831258561,1.3919089380985592,0.0766548764497409,3.6972136003577214,1.350369374855812,0.0259333935635994,3.688374991775225,1.510150361132912,0.0026317729707286,3.7056343322445913,1.5795225645686657,1.2782024646719192,3.940438668042572,1.5599033617356577,1.308835980277885,3.954841700059426,1.5601289090202983,1.310343987245552,3.923397249048842,1.4317812534321763,1.137823315998861,4.089171110598204,1.4230276308364522,0.9089433848169726,4.152868963698693,1.4715078847469123,0.7262597205880286,4.232974779027617,1.4845918018537354,0.6758153403967476,4.252555874717104,1.4997602786329045,0.6826279353845113,4.249145970235288,1.4990002942948353,0.6979223911373508,4.230473339157936,1.4300764252088911,1.138506859258923,3.7857190987159,1.4186694915498133,0.9220125467866136,3.696956185779091,1.4553962689692477,0.7488613516058245,3.607648346498946,1.4714566884500964,0.7033934418084297,3.572662329625865,1.4914022172885195,0.704636069535514,3.58115351021045,1.4878746429380827,0.7183778109139938,3.60639070347977
7,Тайкёку соно ни (№2),2,2,5,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.08333333333333304,1.4297450693455227,0.6857908951739778,4.020971201848088,1.453428126922855,0.388362268541433,4.064703306323167,1.4245206449959429,0.0755712448725638,4.08189930265367,1.3902616912675383,0.02376293368124,4.068041460913818,1.554515540265487,-0.0041313477870571,4.131928763889652,1.4268640931273386,0.6978224733990055,3.827666726644028,1.4525736718047848,0.4020966006235723,3.7496552692192577,1.3859651586002013,0.0795325982982444,3.682489907793953,1.3444797490819809,0.0300096073497787,3.6737018629755127,1.5020393517195758,0.0045988573561584,3.6893793234456354,1.5803543221895733,1.2769561166269996,3.937783184592557,1.561118575646936,1.3075845160762,3.95250921464874,1.560587575273863,1.3090573413738114,3.920772593329251,1.433367376157001,1.136832517350577,4.088774389879316,1.42254940075556,0.9091076716693458,4.153265563723897,1.47021746373909,0.72602354310871,4.234218060875279,1.4835332457796426,0.675788849622588,4.253773260156594,1.4989177088945629,0.6823619612752767,4.249625513397613,1.498246592043008,0.6975965404966066,4.230886733477687,1.4296873522948836,1.137815160249004,3.7853795579594585,1.4169905918012895,0.9215471932444405,3.6970507092704112,1.4517374259951663,0.7486904594144514,3.607078160571208,1.467265255209206,0.7027044469147907,3.5714715838280915,1.4873250130775268,0.704057253802081,3.580108745083183,1.484240791033712,0.7180113161012885,3.60581226837752
7,Тайкёку соно ни (№2),2,2,6,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09999999999999964,1.4276071053265549,0.6846492092055056,4.017216797339474,1.4539448967506974,0.3881437464277003,4.063082029888268,1.4251123167357511,0.0751893991074265,4.080813960175453,1.391012753261033,0.023407825705714,4.067063693734952,1.5549835300294153,-0.0045177165167877,4.13254118549158,1.42309359533328,0.6972178130558314,3.824045208637353,1.4473700080194274,0.4025908061108099,3.738707069485399,1.378373415557764,0.0826791076638266,3.66556828501025,1.33698245364477,0.0343945057459015,3.657050870176599,1.4922341140318822,0.0067502120265275,3.66960469647501,1.5809029488238,1.275122463246317,3.934081134508925,1.5621582440007582,1.30574974161461,3.949238291998604,1.5607052687321668,1.3071601457133508,3.9172080845454578,1.435002562317279,1.1353318489590871,4.087966124237094,1.4221371998754049,0.9087883468888872,4.15340912218713,1.4690299469340415,0.7253970129142064,4.235338798839274,1.4826016656213574,0.6753956960555824,4.25482372408752,1.4981184633733706,0.6817068982290222,4.249953198022291,1.497519967286182,0.6968608439276065,4.231110810685932,1.429267147834537,1.1364934073865711,3.784805975228612,1.414878935480841,0.9205689707345912,3.696995402967286,1.447048925303087,0.7479951957276203,3.605995703669917,1.462000105614289,0.7014627666091877,3.569682342238197,1.4822432767782776,0.7029173896379824,3.578494576285372,1.479589051945427,0.7170694043691587,3.60470346253604
7,Тайкёку соно ни (№2),2,2,7,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11666666666666625,1.4252690445302538,0.6832930290509241,4.013072800000272,1.4547274789299505,0.3880169711661544,4.061647268886647,1.425782404393175,0.0746912498892147,4.079782370828357,1.3918139131320986,0.0229206521583726,4.065975489613912,1.5554587029498803,-0.0050312311705295,4.1333165402032455,1.4190659812084858,0.6963246834854337,3.8200470632487433,1.4414704105627436,0.4030323854069007,3.726681805382437,1.3690241694470957,0.0860002699517769,3.6466573501035047,1.327721892334797,0.0389157761807994,3.6386162379505,1.4806772081408286,0.0089958868088926,3.646412842148268,1.5810581821738872,1.272647151093709,3.929166748071647,1.562917824646233,1.303283077931231,3.944877000905823,1.5603600941425284,1.3046002960536016,3.912577325843102,1.4365739588033388,1.1332545831485277,4.086649491257093,1.421781697553123,0.9078883180326008,4.15324754685484,1.4680802105873183,0.724277186522422,4.236222290912528,1.4819265654974096,0.6745229176477369,4.255568296971802,1.497503141978023,0.6805608847981973,4.249999274061499,1.4969384212602987,0.6956156394369992,4.231023187927111,1.42883858716013,1.1344542847034775,3.783912483876663,1.4122970928310683,0.9189950256688172,3.6967104075837582,1.44132980678552,0.7467113623211646,3.6042807944362902,1.4556526870114908,0.6996197618711553,3.5671624474724006,1.4761404962716358,0.7011677042491884,3.5761657155705118,1.4738909836270175,0.7154908385977204,3.602905180805327
7,Тайкёку соно ни (№2),2,2,8,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13333333333333286,1.4227776453416765,0.6817652019677841,4.008607272501473,1.4558374507008434,0.3880182331501383,4.06044113145092,1.4265218133567903,0.074069235183596,4.078911181581232,1.392568206223186,0.0223005421012174,4.064903096799002,1.5559611746539252,-0.0056898953167486,4.134210909395225,1.4148720784530215,0.6951611467586053,3.8157021401754734,1.4349325202081769,0.4034141300976057,3.7137842869720847,1.3578863524732752,0.0893648939168027,3.626070796340712,1.3166227683202347,0.0433720828564717,3.61868789979166,1.4673419911946768,0.011193306711028,3.6201284895363246,1.5806826889053478,1.2694846598647875,3.9228921533622927,1.5632788335713248,1.3001452407293828,3.939301019796388,1.5594105363725557,1.301335879148731,3.906769378351247,1.4379880028960252,1.130552834978282,4.084741562127669,1.4214538411807158,0.9063319881571662,4.152734910465839,1.4675142799007164,0.7225691675378068,4.2367333780930805,1.4816560124490536,0.6730684863731129,4.25585515997223,1.497232483153833,0.6788319275657287,4.249616539797021,1.4966442499334447,0.6937756976074309,4.230489969744886,1.4283778009290151,1.1316358229242902,3.782585470893649,1.409216509413624,0.9167592091488213,3.696091351417421,1.4346665643485603,0.744813808827321,3.6018017757961425,1.4482989541116402,0.6971657579632726,3.563769599044818,1.4690857556870016,0.69880689785518,3.5729628429304547,1.467208473027531,0.7132666738699638,3.6002447854842328
7,Тайкёку соно ни (№2),2,2,9,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14999999999999947,1.4201964451441398,0.6800625448152803,4.003873247474866,1.457289341750406,0.3881255109897559,4.059454973683513,1.4273065549743835,0.0733261927773749,4.078309275994912,1.3931518457741707,0.0215631596421719,4.064000214606115,1.5565046397405518,-0.006499888002271,4.135181512723059,1.4105907960783544,0.6937084821013777,3.811003622494809,1.4278206286875292,0.4036956185390795,3.7002392755996745,1.3450303170407694,0.0926054964981038,3.604211443710975,1.303725462399303,0.0475406050123411,3.597647881883239,1.4522636192590863,0.0131614492580682,3.5912916447225776,1.5796191607977634,1.265606996402629,3.9151354497649247,1.5631101508394627,1.296313318220465,3.932415205974244,1.557705085749313,1.297341623389777,3.899693935772304,1.4391853348865933,1.1272027754132097,4.0821794171331005,1.4211169206431291,0.90406094644569,4.151825057950927,1.4674678053658676,0.7202017199212737,4.236709321620615,1.4819451491618818,0.6709593453416529,4.2555142945178766,1.4974739413443183,0.676459419871586,4.2486339651029565,1.496790157861802,0.6912897618919447,4.229360417576405,1.427814840972922,1.128009934062169,3.780700815200966,1.405626098003126,0.9138240017923244,3.695005332566125,1.4272360711509482,0.7423314454875627,3.598416923606623,1.4401031434525442,0.6941427571307163,3.5593562649316746,1.4612419585959726,0.695894066692343,3.5687223434986506,1.45969965016837,0.7104535549829228,3.596549389459456
