ExecutionNumber,KataInfo,KataNumber,AthleteNumber,Frame,N_ELEM,S,A,STR,BLK,REY,HKD,FUD,UHD,DZKD,KOKD,NKSD,UPP,MDL,LOW,SIML,L,R,HND,UPA,SD,CRCL,OUTS,DW,SWNG,MVFRW,MVBCK,MVLFT,MVRHT,ROT45,ROT180,FSTF,FSTHMR,HNDKNF,ERRD,ERRM,ERRS,ERRB,Time,right_hip_X,right_hip_Y,right_hip_Z,right_knee_X,right_knee_Y,right_knee_Z,right_ankle_X,right_ankle_Y,right_ankle_Z,right_heel_X,right_heel_Y,right_heel_Z,right_foot_index_X,right_foot_index_Y,right_foot_index_Z,left_hip_X,left_hip_Y,left_hip_Z,left_knee_X,left_knee_Y,left_knee_Z,left_ankle_X,left_ankle_Y,left_ankle_Z,left_heel_X,left_heel_Y,left_heel_Z,left_foot_index_X,left_foot_index_Y,left_foot_index_Z,nose_X,nose_Y,nose_Z,right_eye_X,right_eye_Y,right_eye_Z,left_eye_X,left_eye_Y,left_eye_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,right_pinky_X,right_pinky_Y,right_pinky_Z,right_index_X,right_index_Y,right_index_Z,right_thumb_X,right_thumb_Y,right_thumb_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,left_pinky_X,left_pinky_Y,left_pinky_Z,left_index_X,left_index_Y,left_index_Z,left_thumb_X,left_thumb_Y,left_thumb_Z
18,Пинан соно ичи (№1) ,4,3,0,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.5308224320803605,0.5858271768386208,4.060749830417183,1.567908801103566,0.3268661451763509,4.095410558964504,1.583053346702613,0.05842352812769,4.120367437293022,1.5656455920012986,-0.0081336862902213,4.097621150245599,1.7257074241221175,-0.001030838243577,4.169365551257213,1.5435200184276978,0.5872095457462523,3.881703245732415,1.5731633787452275,0.3259865343312977,3.8533697076119737,1.5637991325102063,0.0511982953227059,3.826370178197597,1.520885731546863,0.005545135730742,3.8322795833540138,1.6826155580097932,-0.0035338128450071,3.798514613579935,1.6249731300053991,1.1701004519526406,3.974765327562505,1.6030632813831716,1.197333257304191,3.992221338482628,1.6023165605798768,1.1996102866159113,3.95529826610307,1.504004406684836,1.0013505510774257,4.103522369050969,1.4259968371870948,0.7996948816528487,4.157947743103706,1.4461192887948724,0.6331256070529543,4.202224910578581,1.4466694709592436,0.5832825845006735,4.22188610917573,1.4649550034362455,0.5810651749947772,4.213643765817834,1.4658958807542175,0.6045737109766668,4.200953592332596,1.5107277548797151,1.0014674645440726,3.818104719492036,1.4943090442267777,0.8116704010919366,3.769894312767098,1.511122135693973,0.641604297723092,3.774155943980341,1.5232595041461234,0.5970200448780697,3.767584661901785,1.541143859281925,0.5972912501405525,3.783024580676472,1.5436211110132456,0.6092451052092839,3.7912106962372327
18,Пинан соно ичи (№1) ,4,3,1,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.016666666666666607,1.5288606122255743,0.5862521404566394,4.061010526408901,1.5671847769265237,0.3275754846461417,4.095342693834863,1.5828126349045455,0.0577937254260221,4.119026166084183,1.5653118458725976,-0.0085342882582022,4.096882743706318,1.7260514120828838,-0.0015650076311849,4.166831674743933,1.5414144261858214,0.587664206345345,3.8816172344800575,1.572754655853965,0.3264338180761157,3.852893495521872,1.5643785832209482,0.0510924251849871,3.8253400356854543,1.5216089968305777,0.0055671011939321,3.831200855410529,1.6827249745129127,-0.0033938747836921,3.799371752957006,1.6264075554469968,1.1693492181841494,3.974844631419532,1.6046284546560965,1.1967335562176784,3.992349743025133,1.6037234801839124,1.1989749163504035,3.9554644998306503,1.505021252914151,1.0009913087007305,4.104771689229911,1.4264169604179502,0.799555630347718,4.16016779105033,1.4463885377848398,0.6317215152352534,4.204308249838245,1.446510035922188,0.5815189263719855,4.224179580038325,1.4651842912393616,0.5791844475654218,4.21544328513621,1.4661779232112386,0.602735935479859,4.202592903391699,1.5115033244738103,1.0009275548093306,3.818357141139115,1.4936939949658032,0.8106418547005714,3.769835364635421,1.5089228909231365,0.639853378853122,3.773122255473639,1.52068611298345,0.595108740787728,3.7667003720507752,1.5381320012853756,0.5952534677963677,3.782472000654351,1.5407068107475788,0.6072622035713221,3.790473530448974
18,Пинан соно ичи (№1) ,4,3,2,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033333333333333215,1.5266134417358976,0.5863963321916499,4.061422987119746,1.5667940536888665,0.3282382492542526,4.095389674524716,1.5827584549553932,0.0569637188731904,4.117582781217529,1.5651036688091922,-0.0091116829348904,4.095942924354883,1.726805808602026,-0.0023582105253088,4.164117644983548,1.5387449259208867,0.5878392807392061,3.881538058066733,1.5722397528847611,0.3268604045090776,3.852155271912572,1.5648341951885971,0.0509862276206774,3.8237592251275374,1.5222317316463323,0.005637616121057,3.829511029525735,1.6824053827595484,-0.0032656292150046,3.799872519911366,1.628159515038956,1.168262430911585,3.974799724935644,1.606569550953378,1.1957720106172949,3.9923689446820254,1.6053417909445629,1.1979729433548885,3.9555855695122366,1.5063791623796232,1.0003522903543722,4.106056850574345,1.4267736611780688,0.799283970908405,4.162679696855152,1.4466593349779742,0.6300912740694832,4.207198655302261,1.4463731308134582,0.5795353164146464,4.227399579250055,1.4654967713937916,0.5770222611135842,4.21810468378933,1.4665443540861665,0.6005591531820345,4.205041581145123,1.5121724781784711,1.0000757168855594,3.818802269699668,1.492685295007376,0.8093016309717719,3.769954623827837,1.5060232057368752,0.6376336309316295,3.771870957640988,1.517327129785884,0.5926677409991743,3.765559878855336,1.534369253730535,0.5926307268377378,3.7815478849970674,1.5370162809419363,0.604769056237607,3.789416344603309
18,Пинан соно ичи (№1) ,4,3,3,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04999999999999982,1.524046422974784,0.5861494948181414,4.061990200050468,1.5668318568665194,0.3288234326420316,4.095583447258012,1.5829737443583016,0.0559675957518375,4.116015879444543,1.565099900477331,-0.0098360584870575,4.094741908587616,1.7279914763721738,-0.0033822974247492,4.161322799535506,1.5354997403774608,0.5876323870727754,3.8814409893903634,1.5715526422338246,0.3272235483831972,3.8510389726282863,1.5649776456558535,0.0509018770333497,3.821458837124328,1.5225350898993402,0.0058088770293827,3.827022340623199,1.6814339300838683,-0.0031589611484253,3.799756619052569,1.6302345808215863,1.166768493912827,3.974545685584969,1.6088803913196663,1.1943762614405733,3.992212772856277,1.607149182885046,1.1965256335560124,3.9555854085695774,1.5080832754369011,0.9993462558300048,4.107383678729348,1.427062730103393,0.7987155911965231,4.16555304300814,1.4470402686600414,0.6281711662632627,4.210991976990535,1.446401173229198,0.5773016357179467,4.2316621250628055,1.4660529093408037,0.5745829596761941,4.221768866246876,1.4671612967716314,0.5980388292489491,4.20844102464928,1.5127453292553907,0.9988061062142592,3.819394652215814,1.491365726821891,0.8075579732657814,3.770166513202028,1.5024313904774376,0.6347862918697981,3.7702400233008793,1.513186280490753,0.5895316079963268,3.763957108068844,1.529865035829085,0.5892486045150571,3.780030122630941,1.532553102843235,0.6015942084682686,3.7878321599000624
18,Пинан соно ичи (№1) ,4,3,4,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06666666666666643,1.521156747170575,0.5853908360686751,4.062692884727399,1.5674102221727628,0.3293120223600847,4.095948189199232,1.583530838275781,0.0548549753313925,4.114305521935572,1.565372250243539,-0.0106587443243539,4.093222979695795,1.7295779838256042,-0.0045877206935956,4.158541556757295,1.531723090138866,0.5869409318661082,3.8812784874070902,1.5706013801948375,0.3274809537554156,3.849418632766887,1.5645600054569608,0.0508675870411443,3.818263131232368,1.5222254966212134,0.0061323446041976,3.823554385199283,1.679519977331983,-0.0030700054462113,3.7987111926374353,1.6326069834504933,1.16478827555307,3.973986423938307,1.6115230528525983,1.1924706279002009,3.991808086432,1.609101347469983,1.1945525344517685,3.9553738486684447,1.5100887956842552,0.9978769965864256,4.108742536451896,1.4273526501036171,0.7977022755279719,4.168862907478061,1.447718201432115,0.6259023876658573,4.215738687998827,1.4468223998704408,0.5747984067064624,4.23702070488058,1.4671018698425349,0.571884933299354,4.226528541310514,1.4682727289373774,0.5951888542014262,4.212893002761794,1.513233583411317,0.997022751931843,3.820076507711582,1.489843051323588,0.8053491015853921,3.770355002240344,1.4982326483553905,0.6311937186127944,3.768007533992049,1.508345327446924,0.5855730930858384,3.7616111393703777,1.5247010799312712,0.5849597349486538,3.777633431990312,1.5273985926412146,0.5975893322718392,3.785455660790797
18,Пинан соно ичи (№1) ,4,3,5,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.08333333333333304,1.5179880612414751,0.5839716398879667,4.063496296084383,1.5686364802985062,0.3296747515234766,4.096494901837823,1.5844790817645988,0.0536788305807251,4.112437948126805,1.5659687229993011,-0.011526858710607,4.09135168422869,1.7314757338284117,-0.0059136605197258,4.155852152648981,1.527500650576202,0.5856411654362357,3.880984867817332,1.5692722459098043,0.3275853114158124,3.8471619026986814,1.563286084349877,0.0509098315955325,3.814002321876085,1.520975527011665,0.0066531081668649,3.8189590765076193,1.67631929953874,-0.0029781793376118,3.796374917050625,1.6351997384689425,1.16224342432494,3.973018185747368,1.614419866230303,1.1899831851840128,3.991079930421456,1.6111183598379777,1.1919782429449053,3.9548526060715625,1.5123179571682783,0.995844153436368,4.110121228211171,1.4277883743038975,0.7961041903706614,4.172678418353171,1.4489809954910662,0.6232322842333188,4.221425505874995,1.447982627089537,0.5720197017236178,4.243446132686359,1.4690012531573444,0.5689582272302092,4.232396489067959,1.470214959785208,0.5920444019304677,4.218426391178153,1.5136291746000716,0.9946462426531576,3.820776278704564,1.4882138944901682,0.8026506471119973,3.7703810588412776,1.4935642525465718,0.626845163569558,3.764914991840013,1.5029357566330184,0.5807836307567098,3.75821040978728,1.5189980785060495,0.5797428296575421,3.774052809927908,1.5216830451390515,0.5927191444499949,3.7820004400786114
18,Пинан соно ичи (№1) ,4,3,6,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09999999999999964,1.5146398888683343,0.5817318393647127,4.0643639975518,1.5705861015623777,0.3298611225000808,4.0972216040814,1.5858397379894058,0.0524866153523363,4.110408809302421,1.566900338349301,-0.0123869402461452,4.089135714738115,1.7335503934041123,-0.0073007788562507,4.1533086521865785,1.5229414162557515,0.5835973349161657,3.880495117001804,1.5674401468814838,0.3274847888277458,3.844145267936611,1.5608397788353745,0.0510483772943511,3.808527607713141,1.5184572967945675,0.0074050899920647,3.813137625780642,1.6714744068712184,-0.0028504630206676,3.792353777397368,1.6378651435022855,1.1590707791684054,3.971534914234911,1.617441440824782,1.1868580857848998,3.989953744420352,1.6130619314093029,1.1887462616692024,3.953920124404504,1.5146825743133496,0.9931559556749538,4.111513523603854,1.4286001010953415,0.793797779309842,4.1770578622007575,1.45121769117308,0.6201595946224644,4.2279529572863055,1.4503557824583937,0.5690130768954421,4.2508024254001056,1.472208629453864,0.5658825036332775,4.239270185506312,1.473404987748733,0.5886996452898855,4.2249612847564375,1.5138807248350088,0.9916233837546926,3.82141118446612,1.4865470983391451,0.7994789660947036,3.7700848516509393,1.4885942530823868,0.6218960035238366,3.7606996719847934,1.4971117788964017,0.5753463793668939,3.753462215404365,1.5128860609621186,0.5738016603282136,3.769014223477954,1.515558079010942,0.5871539298370893,3.777204158130401
18,Пинан соно ичи (№1) ,4,3,7,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11666666666666625,1.51125579729023,0.578548908937148,4.065260496286267,1.5732872288842543,0.3298144366456271,4.098114471420076,1.5876073303895484,0.0513123371599002,4.108232256495056,1.568132794270667,-0.0131890767474283,4.086645686966908,1.7356553303808273,-0.0087018887613943,4.150933365701224,1.5181720149250455,0.580701396351517,3.87976143357762,1.56498715482297,0.3271390325061251,3.840272954470479,1.556914854541176,0.0513010369983838,3.801724724816076,1.5143578259708392,0.0084045858466633,3.806051547143378,1.664658653819464,-0.0026452615509547,3.78625733909898,1.6403917323810613,1.1552344604278824,3.969434265339797,1.6204107994415642,1.1830669921608614,3.9883521572238902,1.614737059652348,1.1848313054705617,3.9524746908019375,1.5170899344950115,0.9897503890767522,4.11289519569297,1.4300910277123453,0.7907251470118495,4.182027210143319,1.454907471558422,0.616795688281628,4.235127550050495,1.4545353302623905,0.5659273161802304,4.258840654236492,1.4772595850100956,0.5628364195212275,4.24691154847371,1.4783194501163566,0.5853479618446211,4.232290376626593,1.5138881721092468,0.9879381513702754,3.821890841087918,1.4849050600785676,0.7959027624590952,3.769281006380384,1.4835249530718024,0.6166721794840849,3.755104976559937,1.4910628917473172,0.5696355648947177,3.747094932240059,1.5065254502215306,0.5675661054838783,3.7622771792251823,1.5092110554460725,0.5812773218039219,3.770833451387337
18,Пинан соно ичи (№1) ,4,3,8,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13333333333333375,1.5079936274025632,0.5743836570438687,4.066134121344416,1.5767082434991149,0.3294943510891897,4.099139955995657,1.5897527633559316,0.0501748974094921,4.1059522081255375,1.5695904932980238,-0.0138964311741012,4.084029008758471,1.7376657489468403,-0.0100872190097008,4.148706780118002,1.5133295867896046,0.5769109023774058,3.8787509151922426,1.5618133217124444,0.3265421549117258,3.835485482491988,1.5512419971630067,0.0516961523847303,3.793528295040821,1.5083960064516742,0.0096493738286357,3.7977317847000975,1.655605145062075,-0.002311353441057,3.777762857473802,1.6425301097816782,1.1507349347946303,3.966618674481288,1.6231216208718875,1.178616969197772,3.986188695513068,1.6159178376106489,1.1802447616627512,3.9504151603889146,1.519441592507492,0.985617197687769,4.114185495657209,1.4325940852871928,0.7869445128973288,4.187537333021388,1.4606058816213354,0.613379290071143,4.242664079714007,1.4612042255815272,0.5630221186957111,4.26720515657072,1.4847493029129089,0.5601028954671704,4.254943945396749,1.485485480426391,0.582278732898132,4.240077318996608,1.513517777296551,0.9836225100153744,3.822121735163651,1.4833632249300848,0.792052236043079,3.767756730291432,1.4786176878731154,0.6116196383910741,3.747868996086345,1.485058726032361,0.5641563200579162,3.738827900958525,1.5001694224245363,0.5616089640319953,3.7535994154037775,1.5029150891017895,0.5756165604864069,3.76265506958965
18,Пинан соно ичи (№1) ,4,3,9,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15000000000000036,1.505011080746928,0.5692954449085625,4.066892303816199,1.5807586829379243,0.3288840674055728,4.100228635788493,1.592230693864432,0.04908463626879,4.103643137309375,1.5711812624119246,-0.0144846761997658,4.081487413630978,1.7394994329243656,-0.0114478687716625,4.146561221004899,1.5085468699936846,0.5722632198901452,3.877428701233683,1.5578306377633175,0.3257338821299513,3.8297619209014218,1.5436085835651807,0.0522787762976649,3.783936465337818,1.5003481990196952,0.0111265539319826,3.788273249719089,1.6441187726613709,-0.0017918833917483,3.766688312065652,1.644017583004867,1.1456178329946376,3.962993802742717,1.6253562727294073,1.1735571487791585,3.983365913838905,1.6163717151476535,1.1750387075251478,3.9476390472024967,1.521644908256154,0.98081028566331,4.11523111363149,1.4364419601696985,0.7826315226534225,4.19343161054302,1.468916253442096,0.6102419739122337,4.250167452688807,1.4710739064282816,0.5606446816403415,4.275413123343844,1.4952997468150395,0.5580342890832876,4.262842335140627,1.4954610937098367,0.5798442947906536,4.247844093399502,1.5126190814161702,0.9787646159801768,3.822018398049225,1.4820019044038644,0.7881182639228292,3.7652797737714794,1.4742063198941286,0.6072598758003279,3.738725308030236,1.4794735158492636,0.5595030922900056,3.728368008387176,1.4942010294136383,0.556585866404059,3.742726700844056,1.497058129153603,0.5707880509178621,3.752426332092118
