ExecutionNumber,KataInfo,KataNumber,AthleteNumber,Frame,N_ELEM,S,A,STR,BLK,REY,HKD,FUD,UHD,DZKD,KOKD,NKSD,UPP,MDL,LOW,SIML,L,R,HND,UPA,SD,CRCL,OUTS,DW,SWNG,MVFRW,MVBCK,MVLFT,MVRHT,ROT45,ROT180,FSTF,FSTHMR,HNDKNF,ERRD,ERRM,ERRS,ERRB,Time,right_hip_X,right_hip_Y,right_hip_Z,right_knee_X,right_knee_Y,right_knee_Z,right_ankle_X,right_ankle_Y,right_ankle_Z,right_heel_X,right_heel_Y,right_heel_Z,right_foot_index_X,right_foot_index_Y,right_foot_index_Z,left_hip_X,left_hip_Y,left_hip_Z,left_knee_X,left_knee_Y,left_knee_Z,left_ankle_X,left_ankle_Y,left_ankle_Z,left_heel_X,left_heel_Y,left_heel_Z,left_foot_index_X,left_foot_index_Y,left_foot_index_Z,nose_X,nose_Y,nose_Z,right_eye_X,right_eye_Y,right_eye_Z,left_eye_X,left_eye_Y,left_eye_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,right_pinky_X,right_pinky_Y,right_pinky_Z,right_index_X,right_index_Y,right_index_Z,right_thumb_X,right_thumb_Y,right_thumb_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,left_pinky_X,left_pinky_Y,left_pinky_Z,left_index_X,left_index_Y,left_index_Z,left_thumb_X,left_thumb_Y,left_thumb_Z
2,Тайкёку соно ичи (№1),1,2,0,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.4376005938562757,0.6018032605827837,4.109909421264223,1.4094309786796524,0.336302935835148,4.139849036462886,1.3540429734556807,0.0565030882868408,4.167957276747694,1.3216644185046045,0.0074054507089904,4.150379495431958,1.4388888847843395,-0.0039696198010302,4.196755045963635,1.441651905797253,0.5974892854866705,3.944767593514032,1.4390493924807042,0.3385203478638899,3.9302945600377166,1.3870468595012495,0.0558088846602859,3.895532252624858,1.356560584026654,0.0100314643593504,3.8974320969313383,1.4815103334164013,-0.0022381535407221,3.875409373616253,1.5286880796371909,1.156843224919048,4.046739526720335,1.5083794868710496,1.1868779641735947,4.061655832474958,1.5138036438615443,1.187783838596682,4.02810138242528,1.3961420895022971,1.0158556999418342,4.160286043815767,1.3865397578657912,0.8245062853601115,4.186021266373315,1.43221866486533,0.6586551244065669,4.2508725018833,1.4407634665214046,0.6091246110505096,4.272846959968624,1.4572962147494577,0.6128905732145025,4.279144919052528,1.4588024770480512,0.6243809255941108,4.263191391345613,1.4148983378439508,1.0190417507847969,3.904568291793116,1.4029188473929417,0.8077177486308054,3.8635754894239698,1.4495953035521183,0.6321885946316599,3.8219212672111,1.46320882753033,0.5797784946981793,3.808697454881407,1.477162880020666,0.5813961816175023,3.8154195128373583,1.4734938145265035,0.5971093488568312,3.8284449893723513
2,Тайкёку соно ичи (№1),1,2,1,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.016666666666666607,1.436490729818437,0.6023982617520603,4.109734262616592,1.409305293739767,0.3367195105153154,4.139521389929726,1.3540180237103878,0.0562715989482806,4.1680264090534855,1.3214607161629228,0.00728170678573,4.150945006804523,1.4397437336519547,-0.0039671225874719,4.196148938262567,1.4399749720841966,0.5976911126117355,3.94417600770031,1.4387471289171407,0.3386412129393493,3.930136440253623,1.3877278800350732,0.0556567005399282,3.896752708854943,1.3572789583117562,0.0096260307972789,3.898834832213464,1.4830153427765325,-0.0023196964070176,3.875869147671387,1.5286837912402176,1.157357229030721,4.046978804417956,1.5082841133130531,1.1877675540065988,4.06178235297947,1.513868859650431,1.188633871867322,4.028404080753463,1.3959199565823357,1.0167008502012618,4.160531206599737,1.3873952118019082,0.8247146304927345,4.187418804599033,1.4326306834120148,0.658906239526392,4.250311341437101,1.4410511147549898,0.609132776102767,4.272755439475175,1.4575220393272277,0.6130566000987904,4.278873744255936,1.4588626094758432,0.6245149897386557,4.262744177976305,1.414513610273037,1.0194484793208265,3.904018776792232,1.4013336232105935,0.8077173603130433,3.863546985432549,1.4470034971258892,0.631382615748752,3.822533018787981,1.4606387839445878,0.5791770075816483,3.809374546798231,1.4746944375669528,0.5810049148523372,3.815830587236658,1.47112731286307,0.5964424321542396,3.82875025814569
2,Тайкёку соно ичи (№1),1,2,2,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033333333333333215,1.4350423113081956,0.6029350116296797,4.109424471342947,1.4091819274574011,0.3371601281966436,4.139115734895755,1.3537568390926895,0.0560213846763823,4.168128572997906,1.3209800188001135,0.0072160958376516,4.151683087601625,1.4406071238208953,-0.003981114936734,4.19563533483386,1.437805461801138,0.5979206544067273,3.943506881868079,1.4382770680036283,0.3387520990778561,3.929706043058313,1.388438767377946,0.0554679678641761,3.897866680466758,1.358082698218115,0.0092407834099949,3.90019871648243,1.4846722913252994,-0.0024478239298761,3.8761077420467833,1.5288409326026655,1.157763694554124,4.047098877600835,1.5083726477849428,1.1885789046088648,4.061819774250727,1.513993446583149,1.18941899683789,4.02867786668961,1.395806833428351,1.0174958192443773,4.160805351485895,1.3882698031430856,0.8248778116964897,4.1888784516436885,1.433055201316049,0.6591371429491765,4.249920481306107,1.441481163073398,0.6091840121120172,4.272897112147239,1.457829201367444,0.613267784165443,4.278841143214902,1.458907716520288,0.6247201165920888,4.262483573812258,1.4140881924612014,1.019833029187856,3.903564271808888,1.3993678149774678,0.8077371022879909,3.863454224249152,1.4438572306604152,0.6305635048776641,3.822860210712756,1.457480810800773,0.5785215796436014,3.8097087534910834,1.4717099186164104,0.5805259660794593,3.815892979115521,1.4682572036037118,0.5957029123476122,3.828740022979652
2,Тайкёку соно ичи (№1),1,2,3,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04999999999999982,1.433234371716787,0.6033674331742814,4.108932885348303,1.4090918285417224,0.3375864209453315,4.138615615005062,1.353283128382763,0.0557525919451526,4.168297038454552,1.3202189174475716,0.0072166165874617,4.152611917340297,1.4414847957815753,-0.0040271121498495,4.195252485948877,1.435108919726184,0.5981709671299321,3.9427170224657946,1.4375894567973309,0.3388505457148186,3.9288944589990753,1.389057190768533,0.0552431755165836,3.898662066176025,1.358864461936773,0.0088938823740231,3.9013091352658074,1.486329280670499,-0.0026153885593552,3.875900514894168,1.529139809271011,1.1579995655077822,4.047019985069453,1.508654308975576,1.189228456137829,4.061704867418202,1.5141466345460035,1.1900614092554715,4.028843596347319,1.3958517424409524,1.0181664890662503,4.161084984633103,1.3891230291878909,0.8249604911419901,4.190309418674113,1.4334555294931726,0.6593576724213,4.249795065424649,1.442056018265291,0.6093202683733877,4.273351905708546,1.458210836432481,0.6135715252836856,4.279127031208439,1.458928739075651,0.6250367153503308,4.262501787110718,1.413591961956349,1.020169416545922,3.9032687725710855,1.396965463393728,0.8078080420291146,3.863273700669572,1.4400597881032409,0.6298153482250329,3.8227660842762745,1.453626708230705,0.577867908791126,3.809514979476596,1.468099403029253,0.5799972637494617,3.8154488362840313,1.4647783575287605,0.5949485971716835,3.828284529464975
2,Тайкёку соно ичи (№1),1,2,4,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06666666666666643,1.4310611255670889,0.6036438143017396,4.108194060490685,1.409080241522911,0.3379610196732772,4.138019891058861,1.3526690003780135,0.0554720880785934,4.168564371945569,1.3192382806637066,0.0072787368452012,4.153706976250846,1.4424096884642443,-0.0041120429302198,4.195038873899163,1.4318748251497904,0.5984306434872857,3.941754818033953,1.4366455587170242,0.3389297407584845,3.927580205184858,1.3894309103890707,0.0550047932991599,3.898882393996391,1.359472694350954,0.008606011273279,3.9019062703060863,1.487754281290271,-0.0027931848248103,3.8749828050321686,1.5295493845353745,1.1579916293176444,4.046650936248804,1.509130948918613,1.189622125843156,4.061365385869606,1.5142897187100697,1.190471469987664,4.028811778472587,1.3960918721851563,1.0186174066439913,4.161330622243133,1.3899051588059788,0.8249154385217246,4.191598838407984,1.4338151924811475,0.6595988874027501,4.250009795768992,1.4427840490029966,0.6096061095921096,4.274179736632777,1.4586785223599317,0.6140465771073147,4.279799002450495,1.458949003597337,0.6255298691496857,4.262883141197487,1.412992497726998,1.020409882541344,3.903184993975217,1.3940827435123726,0.8079305840660083,3.862969967206255,1.4355240638465612,0.6292153830629982,3.822093908625153,1.4489703596254455,0.5772777615443818,3.8085861758158974,1.4637392366173123,0.5794699429614661,3.814324249693805,1.460581273053021,0.594243491094332,3.827231434880238
2,Тайкёку соно ичи (№1),1,2,5,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.08333333333333393,1.4285274631888163,0.6036965452804866,4.107122236014168,1.4092034583973436,0.338255663796161,4.137339996604875,1.352010377002287,0.0551996237791414,4.168958657452965,1.3181409402364257,0.0073990270017126,4.154914792965621,1.443435572323524,-0.0042367294467682,4.195014601765176,1.4281173790549933,0.5986740194964486,3.940566010760324,1.4354045945726457,0.3389727530017146,3.925629795102301,1.3893748633035463,0.0547951066930147,3.8982265258342377,1.3597204448905031,0.0084018058186712,3.901683782004061,1.488669484920723,-0.0029486810313039,3.8730420834778543,1.5300277887864453,1.1576476600529764,4.045890927160952,1.5097917886719472,1.1896512552744924,4.060718178728071,1.514371776884638,1.1905434648348776,4.028489115654432,1.3965299864978211,1.0187383711845874,4.161483282124722,1.3905466054084783,0.8246791187262887,4.192615768358231,1.4341449414878982,0.659915134751425,4.250606417460459,1.4436778084265771,0.6101257838744932,4.275410014865725,1.4592670465583206,0.614799165816074,4.280898525033895,1.4590283694919202,0.6262870624972992,4.263689736571604,1.4122506915419408,1.0204803500157822,3.903347573972118,1.3907025013995804,0.8080727352888681,3.8624941157756862,1.430189170154735,0.628834329175112,3.8206493075119496,1.4434155307236436,0.5768184662069669,3.8066822383931904,1.45850727325201,0.5790082674821773,3.8123060493919305,1.4555640083185737,0.593659442809181,3.8253838935616056
2,Тайкёку соно ичи (№1),1,2,6,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10000000000000053,1.4256557246835164,0.6034412194578513,4.105617491920241,1.409523451528645,0.3384522713986248,4.136596513649661,1.3514111606807382,0.0549625828007443,4.169500554994094,1.3170601014376648,0.0075803945146496,4.156165362832111,1.44462021442457,-0.0044079702612623,4.195176140416657,1.4238806833718862,0.5988510694460113,3.939095109412516,1.4338200291755083,0.3389509273817019,3.922894526037665,1.3886721810735752,0.0546705345944958,3.8963498129084417,1.3593873787708843,0.0083135877298921,3.900288889318339,1.4887669528196472,-0.0030564492930263,3.8697000895378255,1.53052070559457,1.15685401507009,4.044636078199948,1.5106079813593118,1.1891938275287657,4.059674448957807,1.514327578406799,1.1901560597879044,4.027784573802304,1.3971263018700135,1.0184183501342476,4.161466463485476,1.3909650431502518,0.824177314471653,4.1932169222141935,1.434479969769328,0.6603817978618124,4.251589317748603,1.4447514890297044,0.6109805247567397,4.277040175863189,1.4600276601516926,0.6159578884416703,4.282433386851807,1.459250423144061,0.6274129291255024,4.264950803579649,1.4113246134124888,1.020284895441737,3.903769818137336,1.3868501565946112,0.8081790447035603,3.861785699013696,1.424023216709606,0.6287325558172502,3.81819016557552,1.4368761870549682,0.5765626046136014,3.803520657811607,1.4522859752015882,0.5786899579606116,3.809124239196059,1.4496266476644135,0.5932759790295457,3.82248602513343
2,Тайкёку соно ичи (№1),1,2,7,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11666666666666714,1.4225039229906158,0.6027817421683581,4.1035767120976985,1.4101013464833192,0.3385380382432068,4.135823213056017,1.3509728372602237,0.0547837353359393,4.170192738483184,1.3161317387969884,0.0078208577348685,4.15737717415604,1.4460100342441582,-0.0046462254899369,4.195508916832309,1.419248920877951,0.5988772007655226,3.9372837332792057,1.4318318688734657,0.3388219994824638,3.919206298431643,1.387071242187327,0.0546900964368905,3.892877152062789,1.3582025030994722,0.0083788171472591,3.897326795656496,1.4876918694300263,-0.0030922300935467,3.8645301532409935,1.530952647644091,1.15548462596808,4.042788250820036,1.5115261311018997,1.1881226552175623,4.058149551410005,1.5140755333130185,1.1891793351890163,4.026613667299722,1.3978088613827602,1.017556191331063,4.161193466038075,1.391086050725834,0.8233346056418215,4.193253987697115,1.434871536435799,0.6610866068516781,4.252921860998369,1.4460192842739463,0.6122852278852058,4.279036599733299,1.4610127455061406,0.6176637472125993,4.284372896603721,1.459698980653299,0.6290244573100958,4.266651138957462,1.4101892960227325,1.0197187480432883,3.904443236254042,1.38259341040578,0.8081849311521881,3.8607722094838968,1.4170034086820098,0.6289631998086302,3.814445447179227,1.4292688435084362,0.5765919186432831,3.7987898839236345,1.4449582194908202,0.5786110339440453,3.8044605612256994,1.442658364261825,0.5931819167888518,3.818234831695495
2,Тайкёку соно ичи (№1),1,2,8,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13333333333333375,1.4191753999911094,0.6016153791046751,4.100902069944174,1.4109889187344522,0.3385004032420962,4.135071543434909,1.350785895911342,0.0546721952723653,4.171008861834785,1.3154619819928242,0.0081018957112893,4.158464434523628,1.447637718337076,-0.004977108606789,4.19599556706471,1.4143492616939286,0.5986310721255828,3.9350714881470688,1.4293542684385132,0.3385326153072534,3.914382253984556,1.3842847759450072,0.0548987108156773,3.8874258330913256,1.3558346612456806,0.0086299785926846,3.892375797424788,1.4850400809232067,-0.0030298629341977,3.857111318424293,1.531215255837678,1.1534171218006248,4.040260714559497,1.512461135895117,1.1863166141899764,4.056068095027928,1.5135144482569034,1.1874854219864408,4.024899938094158,1.398486572872661,1.016066081402969,4.160573894856239,1.3908553753258124,0.8220782133709497,4.192580438590765,1.4353793899703349,0.6621244927336319,4.254517006263029,1.447497822470395,0.614164208845525,4.281324578545004,1.4622636110154006,0.6200601829605525,4.2866352309957,1.4604402292133054,0.6312483151441589,4.268715200127819,1.408849647470984,1.018682956241782,3.9053373072458353,1.378039195187318,0.8080368673559681,3.8593626118675775,1.4090969313559287,0.6295905066182508,3.8091519466547616,1.4205116374520812,0.5770103500313052,3.792186276977255,1.4364102088657311,0.5788983156597447,3.797980669691719,1.4345386693471665,0.5934864495818402,3.81231156765198
2,Тайкёку соно ичи (№1),1,2,9,001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15000000000000036,1.4158095809498523,0.5998518705527086,4.0975028688325015,1.4122307818821254,0.3383242829958752,4.134399908541176,1.3509241938838124,0.0546236482580321,4.171893837624861,1.3151142549560595,0.0083931116755546,4.159355024184243,1.4495237879748295,-0.0054177419491657,4.196612444460086,1.4093388233775406,0.5979817477527359,3.9324061020817873,1.4262727756950202,0.3380350702673386,3.908241512012196,1.3800098754969603,0.0553111916706706,3.879624810522653,1.3519239755868626,0.0090804264889822,3.885012159616964,1.480404936743945,-0.0028557376087648,3.8470692523173775,1.5311669667386878,1.1505478940489062,4.036982929078888,1.5132945585735749,1.1836712091089323,4.053363124273644,1.5125272750164362,1.184960220315491,4.0225782986279945,1.3990562087267018,1.0138870573859522,4.159511006700512,1.3902344401532114,0.8203481384541342,4.191056843425068,1.436058050299147,0.6636104922180661,4.256227649823538,1.4492081364050382,0.6167572448794816,4.283765670222473,1.463806335300882,0.6232968049993879,4.289065753144129,1.4615121962339923,0.6342246141295357,4.270991060918971,1.40732728269287,1.0171012107479982,3.9064016048997465,1.3733321157965532,0.8077224602377397,3.857443235607834,1.4002644079758062,0.6307146415054545,3.802089535979677,1.4105372751934926,0.5779618721058042,3.7834539846185447,1.4265445873348956,0.5797250632966255,3.7893786786910617,1.4251593918041452,0.5943373590848943,3.804419621212402
